Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Was a great stay,The fridges in both the rooms were defective and could not keep the milk and other items cool enough. We had to throw away most of our perishable food in the fridge. They need to have a fridge that works properly,Very friendly staff. Comfortable room with air conditioning. Free parking was a bonus. The bar was very good.,7.0,August 2023,"August 15, 2023",Deluxe Twin Room,5,Family,8.3
Excellent and easy City break hotel,,Great location. A Hotel which just works very well. Great staff.,9.0,August 2023,"August 14, 2023",Deluxe Twin Room,2,Couple,8.3
Very Good,"The suite has two bathrooms and both are glass doors. So suite as a family room, no-go.
Suite has a sofa cum bed in living room area that is not comfortable for teenage kids. Small mattress and too squicky. It seems too fragile tbh.
No smart TVs","Parking spot perfect as it's a connected parking multiple levels.
Breakfast excellent. 
Big room(suite), floor heating by handswash. Plenty of wardrobe.",8.0,August 2023,"August 14, 2023",Superior Suite,1,Family,8.3
"Good location, friendly staff, comfortable beds.","A twin-bedded room with a see-through shower? Sleek looking but practically poor room design; black light switches on black walls- impossible to find in the dark. Only one almost inaccessible plug beneath the desk / countertop side of the room, and this was at one end.","Comfortable beds, quiet room on upper floor. Good wi-fi.",7.0,July 2023,"August 12, 2023",Deluxe Twin Room,5,Couple,8.3
Excellent hotel in good location with the bonus of free parking.,,"Free parking. Excellent Location, easy 30min walk to main attractions. Friendly & efficient staff. Very good breakfast.",9.0,August 2023,"August 9, 2023",Deluxe Twin Room,1,Group,8.3
"A nicely located, confortable, good hotel with a good price quality ratio","The hotel perhaps lacks a bit in atmosphere, I guess because it has many rooms. Its bar is a bit on the boring side: some light music would probably help.","The hotel is conveniently located in Berlin West, has many restaurants around, rooms are rational and comfortable. I do recommend it",8.0,August 2023,"August 7, 2023",Deluxe Twin Room,7,Solo traveler,8.3
Very Good,,The modern Interior of the Hotel and free parking,8.0,July 2023,"August 6, 2023",Junior Suite,1,Family,8.3
Just wonderful. Managed to see most of the sites. Hotel well located. Volt Taxi app & service great.,,"Facilities,room,staff and breakfast were all excellent....Best breakfast spread and choice in Berlin.",9.0,July 2023,"August 6, 2023",Deluxe Twin Room,7,Family,8.3
Wonderful,Nothing,Perfect location for visiting city.,9.0,August 2023,"August 6, 2023",Deluxe Twin Room,2,Family,8.3
Good but expensive,"Staff at parking place, 
low ratio of performance/price","Staff at reception, 
free parking place",7.0,August 2023,"August 4, 2023",Deluxe Double Room,4,Couple,8.3
Wonderful,,"Best parking with car for free on 12th floor. Very good place and shops all around. Wonderful view from 14th floor, comfortable beds and everything!",9.0,July 2023,"July 28, 2023",Superior Suite,2,Family,8.3
very conveniently located hotel,"- the fact that the windows cannot be opened, especially with nice weather. Would have been nice to be able to sleep with some fresh air
-  the cleaning could have been better. The washbasin was not cleaned, just wiped with a towel. And the coffee cups we had to wash ourselves","very central location, close to 2 subway stations.
The staff (reception, breakfast area) was very friendly
we had a very spacious room",8.0,July 2023,"July 26, 2023",Deluxe Double Room,6,Couple,8.3
Great! But could’ve been !amazing !!,"The stuff the last day weren’t helpful at the moment we needed to extend the room for a late check out. First we were told we could extend for 10 euros per each/hour, which we agreed. But then, moments later another staff member told us we couldn’t extend and needed to check out immediately.","The location, modern and stylish design. The comfort",8.0,July 2023,"July 25, 2023",Superior Suite,3,Group,8.3
Wonderful,"The air conditioning wasn’t good, and since you can’t open the windows on the 15. Floor, it was warm and the air was “tight” - we needed a bit more fresh air",Very nice rooms - new and clean,9.0,May 2023,"July 24, 2023",Deluxe Twin Room,4,Couple,8.3
Wonderful,my biggest complaint are the pillows !  way too flat and bumpy.  you have to ask for most toiletries at the front desk but they did give them to you.  you do have to leave a 20 euro deposit to use an umbrella but you do get the money back.,"really nice staff, great cleaning, amazing location in the gay neighborhood, close to 2 ubahn stations, big rooms and bed, nice shower, fast internet, safe and fridge in the room, fast and multiple lifts.  my view on the 13th floor was amazing and i was given one of the quiet floors, which i had requested.  Luis at the front desk was so sweet.",9.0,July 2023,"July 23, 2023",Deluxe Double Room,3,Group,8.3
Good,Beds were awful - ours was covered in a plastic sheet like those given to bed wetting children or in continent adults. There was no fitted sheet just a flat sheet on the base that was much too small and fell off. Pillows were flat and bed creaked.,New building and modern design. Friendly staff,7.0,July 2023,"July 12, 2023",Deluxe Double Room,3,Group,8.3
Just what we wanted,,"Staff very friendly, breakfast buffet outstanding",8.0,July 2023,"July 9, 2023",Junior Suite,3,Couple,8.3
Wonderful,,"Specially location was great.                                                                                                     
Good bed, shower and ac",9.0,July 2023,"July 8, 2023",Deluxe Twin Room,3,Solo traveler,8.3
Had a nice week in Berlin,"I found the room temperature and A/C control panel difficult to tune in.
I could have wished for more shelf space in the bathroom - There was nowhere to put my clothes except on the floor.","Staff was exemplary - helpful and accommodating.
Location was close to perfect - accesibility and free parking was super.
The breakfast buffet had a large variety.",9.0,July 2023,"July 8, 2023",Deluxe Double Room,6,Family,8.3
Good,"We are regular visitors of this hotel because of its location and parking possibility. However, I don’t like the fact that they constantly set the price higher and higher. It is not worth its price anymore as they do not offer breakfast in the price either.","Free parking, location, free cot for baby",7.0,June 2023,"July 7, 2023",Deluxe Double Room,1,Family,8.3
Ok hotel with very good location and wifi reception.,"Did not have toiletries like toothbrushes and toothpaste etc. (Except 3 in 1 hair/body liquid in shower). In the locker where is fridge do not clean. :(
Also you can hear near doors banging . Glass in room shakes from that. In 3 floor view was multi level parking.","Location, wifi.",7.0,July 2023,"July 6, 2023",Deluxe Double Room,2,Couple,8.3
Wonderful,"Our room (junior suit) wasn't very suitable for adult family members or a group, the shower door is completely transparent and there wasn't a door for the area of the bathroom","Nice hotel, very good for the price",9.0,July 2023,"July 4, 2023",Junior Suite,1,Family,8.3
Very Good,"Lack of room in deluxe bathroom. Two sinks not needed, but counter space to lay down beauty items is!",Breakfast buffet was excellent.,8.0,June 2023,"June 30, 2023",Deluxe Superior Double Room,1,Family,8.3
Great location and parking in the center of Berlin,,The location in the center of the city and the parking.,9.0,June 2023,"June 28, 2023",Deluxe Superior Double Room,2,Couple,8.3
Berlin 2023,The room could have been  cleaner.,Room and parking,8.0,June 2023,"June 23, 2023",Deluxe Double Room,5,Group,8.3
Wonderful,"Room, toilet, bathroom were not really clean.","The location is just perfect, close to Ku'damm.
Hotel staff is really friendly and competent. 
The room was quiet. 
Breakfast is excellent.",9.0,June 2023,"June 21, 2023",Superior Suite,2,Family,8.3
Very Good,"The bathroom doesn’t have a door so there is a problem with privacy especially if you are a family of 3 adults. 
It takes 3 lifts to change in order to get to the parking.",Location is perfect. Food is delicious.,8.0,June 2023,"June 20, 2023",Superior Suite,3,Family,8.3
Would Return,N/A,"Did not take breakfast as I’m a coffee guy in the mornings.
Made coffee in my room or had coffee in a little Café across the road
Location excellent next to shopping , bars, food kiosks , night -time bussle 
Staff very friendly at reception and bar
Lovely big foyer for people-watching",9.0,June 2023,"June 2, 2023",Deluxe Double Room,4,Solo traveler,8.3
"Excellent hotel with modern interiors, great view and very good breakfast!",We had to call to understand where to park before checking in. They could send us upfront info with instructions . A minor point though.,"The parking garage was free and was directly behind the hotel accessible through a series of lifts. We got a room on the 17th floor and the view was excellent. The interiors of the room were very tastefully done. Breakfast was also very rich. Lobby was beautifully decorated. And of course, the hotel is in a very central location in Berlin. A definite recommendation!",9.0,May 2023,"May 30, 2023",Deluxe Superior Double Room,1,Family,8.3
It was my 4th or 5th stay. Everything was as expected.,I got a room with two beds. As I prefer a queen or king bed over two single beds when I'm travelling alone.,"I like the style of the rooms and the easy check in and check-out. I also appreciate the free parking. That is what makes the difference for me. If this would go, I would search for another hotel.",8.0,May 2023,"May 29, 2023",Deluxe Twin Room,2,Solo traveler,8.3
